file_path,class_name
VIN/f4d7d5de6fbfafb222c389fb23251e80.png,Fibrosis
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-772.png,Viral Pneumonia
VIN/0cf83a19a8281e4a281dece9854008ac.png,Lung_Opacity
COVID-19_Radiography_Dataset\COVID\images\COVID-531.png,COVID
VIN/7b5a51c10c8a810fa04c4f24e4db2bc8.png,Normal
VIN/b98cbc2d0ae8f887570e75c361373a0c.png,Normal
VIN/8f2f0fd9dfa82786b2c02b4a2df53dc1.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-505.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-806.png,Lung_Opacity
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-327.png,Viral Pneumonia
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3875.png,Lung_Opacity
VIN/ea0b45becd29ffa3db89a9f39ccb349c.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-3726.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4512.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-7690.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4124.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1136.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3779.png,Lung_Opacity
VIN/45fad4fe08460cf9aec10986ba13c582.png,Fibrosis
VIN/5a3fda3d2b991124feb8f5e63a2f2b74.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-1189.png,COVID
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5311.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-5629.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-9617.png,Normal
VIN/529d855ec524ddf484434d90da0e3f4a.png,Fibrosis
COVID-19_Radiography_Dataset\Normal\images\Normal-7901.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-5348.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3856.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1152.png,Lung_Opacity
COVID-19_Radiography_Dataset\COVID\images\COVID-3036.png,COVID
COVID-19_Radiography_Dataset\Normal\images\Normal-9567.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3414.png,Lung_Opacity
VIN/c5a45ede0cbd270bf54e8a5e7fd27813.png,Fibrosis
VIN/2b55e75bee255de5460976f84d18b76f.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-6479.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-7284.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-2798.png,COVID
VIN/d6b8482421ee5ee48d166c37d54cf7de.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-1371.png,Normal
VIN/8169688849f800eed6dded6f1c10a352.png,Fibrosis
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-584.png,Lung_Opacity
VIN/fc718c554d9da5a60cb5806c19b18ca7.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3074.png,Lung_Opacity
COVID-19_Radiography_Dataset\COVID\images\COVID-3502.png,COVID
VIN/ad7ccd5224c39c8f0c6675044e95f185.png,Fibrosis
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3707.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-6876.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-4.png,COVID
COVID-19_Radiography_Dataset\COVID\images\COVID-2422.png,COVID
COVID-19_Radiography_Dataset\Normal\images\Normal-6826.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-9125.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-4765.png,Normal
VIN/27129548cc62420449c33ed5fb41eec6.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5738.png,Lung_Opacity
VIN/6b8bb3a6cc110df0f2e182c1db0b4b21.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-5485.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2834.png,Lung_Opacity
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-540.png,Viral Pneumonia
VIN/dc7c7e9b9c1ea0899e7fb69221f30ed7.png,Normal
VIN/d6a133254d617e25b9d6067c38422dc9.png,Normal
VIN/6ab1cd22b6e5e16928a301b562479d24.png,Normal
VIN/745101df234416c1912639f9aa4816bd.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-2394.png,COVID
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2718.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4409.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2581.png,Lung_Opacity
VIN/0f186e3eba8d9ebd51feed957204ddbf.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1954.png,Lung_Opacity
VIN/a3138b15692cfedc5a35d1bf5314616e.png,Lung_Opacity
COVID-19_Radiography_Dataset\COVID\images\COVID-2462.png,COVID
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-440.png,Viral Pneumonia
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4752.png,Lung_Opacity
VIN/dd33d776a968a49960feaf128b103983.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2429.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-2157.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5660.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-6188.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-444.png,COVID
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2108.png,Lung_Opacity
VIN/49ded6fae1ab18e9200f9d9cbf26e884.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-690.png,Normal
VIN/a7c001cd081d089db5a85d95fc5dd1eb.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-2107.png,COVID
VIN/68291bf070ea8be26049e41d95b1bd25.png,Fibrosis
VIN/8f2f0fd9dfa82786b2c02b4a2df53dc1.png,Fibrosis
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5557.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2626.png,Lung_Opacity
VIN/305e4add9c72c91e9984305bf4e85aee.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-4655.png,Normal
VIN/09d6b99ffec66ae485de851924187bfe.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5404.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-8692.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1083.png,Lung_Opacity
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-197.png,Viral Pneumonia
COVID-19_Radiography_Dataset\Normal\images\Normal-2512.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-3525.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-5792.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-1886.png,COVID
COVID-19_Radiography_Dataset\COVID\images\COVID-1703.png,COVID
VIN/31ffa866e091965da25a408b4cc7d0db.png,Lung_Opacity
VIN/80db2b87a1596458b6188888391ab4d6.png,Normal
VIN/2812db133a69cb8bd4adec4122677b1c.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-2285.png,COVID
COVID-19_Radiography_Dataset\COVID\images\COVID-3175.png,COVID
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1918.png,Lung_Opacity
COVID-19_Radiography_Dataset\COVID\images\COVID-208.png,COVID
COVID-19_Radiography_Dataset\COVID\images\COVID-659.png,COVID
VIN/5610fd15c233e8ed55909ff2b9948ad3.png,Normal
VIN/f1e4056384e1926c3ae33882e0dc00cb.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4125.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-190.png,Lung_Opacity
VIN/93ac75c8e2822de27f8a82cff5aef14e.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-1471.png,COVID
VIN/ddcd8866dd04a1b1e87bbcf3ab9c6760.png,Fibrosis
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-953.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2415.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-4466.png,Normal
VIN/8873970dcea7a93c5a0bdb56d00c4100.png,Normal
VIN/8d50372688dee34992b6b39fd237cf25.png,Normal
VIN/b325d5dcf507c8cce2c5de3e9afb2847.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-547.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3290.png,Lung_Opacity
VIN/50454d9d187709b92281d016553b2a75.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-816.png,COVID
VIN/e5f555e04bd705502f7ca5e36e9e845a.png,Normal
VIN/784ce01cd06b8294074b59c452dbadcb.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5853.png,Lung_Opacity
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-527.png,Viral Pneumonia
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4469.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2279.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-5440.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3838.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-266.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-3359.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-2118.png,COVID
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4158.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5873.png,Lung_Opacity
VIN/2e37a70ea49570b31cb4b83e5a109a7e.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4105.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4907.png,Lung_Opacity
VIN/c58bc096aa929d9645f0a15a62771893.png,Fibrosis
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5178.png,Lung_Opacity
VIN/1465e60e27be4d49f4926fcbee1ef0ad.png,Normal
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-1004.png,Viral Pneumonia
VIN/422a469c9b13b37c702ab2047e157899.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5675.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5303.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5962.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4378.png,Lung_Opacity
COVID-19_Radiography_Dataset\COVID\images\COVID-3331.png,COVID
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-1301.png,Viral Pneumonia
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5566.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1320.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2601.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5713.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-8967.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-7016.png,Normal
VIN/f2c0995bf613672b13eb82ee09b1547b.png,Fibrosis
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1057.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-5808.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-6722.png,Normal
VIN/66cd940a7bbf8b37c6abecc0a4004661.png,Fibrosis
VIN/7f1ab64a12e1ecb30b80d4f5266c07d6.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1349.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1101.png,Lung_Opacity
VIN/8d7e15fd2b6278369b0945c5beccb644.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3497.png,Lung_Opacity
VIN/68e7f370e1adfae23f17bb0ef8f40573.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-929.png,Normal
VIN/d5bc8c8b9de12a46268a83bff148bdf6.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4553.png,Lung_Opacity
VIN/ca51a918dfb1408e97204c7dbf8a6f39.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-154.png,Normal
VIN/611310e3e1ec37e73e74f1a756b3bb69.png,Lung_Opacity
VIN/d8b16ea0320a52d536fef0e076eeddd6.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-734.png,COVID
COVID-19_Radiography_Dataset\COVID\images\COVID-1805.png,COVID
COVID-19_Radiography_Dataset\COVID\images\COVID-2831.png,COVID
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5536.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-2918.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-1939.png,Normal
VIN/9201324ab7bec3e6e853cc0584420132.png,Normal
VIN/2605c78a8f56c9ea6859fa90e975f727.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-298.png,COVID
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1150.png,Lung_Opacity
COVID-19_Radiography_Dataset\COVID\images\COVID-2398.png,COVID
VIN/0a072917005494298d153c01bbd8f689.png,Fibrosis
VIN/02a4774868d677ef8ecff2168c0161c0.png,Fibrosis
COVID-19_Radiography_Dataset\Normal\images\Normal-8960.png,Normal
VIN/3f610e9fd18c54ca050e5b98597e07e4.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-442.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4651.png,Lung_Opacity
COVID-19_Radiography_Dataset\COVID\images\COVID-57.png,COVID
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3532.png,Lung_Opacity
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-135.png,Viral Pneumonia
VIN/a5beb1c44c49e97f1f46e5071c5c38e8.png,Fibrosis
COVID-19_Radiography_Dataset\COVID\images\COVID-89.png,COVID
COVID-19_Radiography_Dataset\Normal\images\Normal-5851.png,Normal
VIN/8f2dd210a995d677029f2c3d285ff80e.png,Fibrosis
COVID-19_Radiography_Dataset\Normal\images\Normal-3300.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5006.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-5267.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1839.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2884.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2244.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4062.png,Lung_Opacity
VIN/d497ad2a6e6acaf87742250ee2a652b9.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-9944.png,Normal
VIN/ef0c1fe356460c25e02dd26a6013e895.png,Fibrosis
COVID-19_Radiography_Dataset\COVID\images\COVID-2791.png,COVID
COVID-19_Radiography_Dataset\COVID\images\COVID-2928.png,COVID
VIN/afb57bb108bc167a4850c2fd7962f729.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-5040.png,Normal
VIN/27c2bfe6ab94022f4137c7e421af973c.png,Fibrosis
VIN/e67a5abf75aaa55c14008f1816b303e2.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-1854.png,COVID
COVID-19_Radiography_Dataset\COVID\images\COVID-3279.png,COVID
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-396.png,Viral Pneumonia
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2489.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2447.png,Lung_Opacity
VIN/c6f93b13c7e857e869b16eaa311ae5c0.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2343.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-795.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-3086.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-1490.png,COVID
COVID-19_Radiography_Dataset\COVID\images\COVID-1457.png,COVID
VIN/c699f16ba0b86f474390da9515bcad7a.png,Fibrosis
COVID-19_Radiography_Dataset\Normal\images\Normal-3683.png,Normal
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-354.png,Viral Pneumonia
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4828.png,Lung_Opacity
VIN/7b30d37b73be405bfd91ed5e2d46c473.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3063.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1557.png,Lung_Opacity
VIN/fc638ad95b1da436a018c3c083099aa3.png,Normal
VIN/7bfe0a0d0ef7ce9e90eb3d0946a0fcd5.png,Normal
VIN/af0ba1f4848e2b8a185a867de1257222.png,Normal
VIN/074db6a4ab3aebd54fa0f628eb0e9b0e.png,Fibrosis
VIN/5be7550be6243332c20a9ed74ff616e8.png,Normal
VIN/ce172d7c50f586140abb96a035db44cf.png,Normal
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-228.png,Viral Pneumonia
VIN/4ac56d1d9d015150191e49197b8ed15e.png,Fibrosis
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-245.png,Viral Pneumonia
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1314.png,Lung_Opacity
VIN/0e6da52d629393b3bcf24d8e99c1ea3f.png,Fibrosis
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5831.png,Lung_Opacity
VIN/140b60eeeb9546c76310f06e9284990d.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-872.png,Normal
VIN/5f565b018973e7c70aad47a92a5c14ea.png,Fibrosis
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1130.png,Lung_Opacity
COVID-19_Radiography_Dataset\COVID\images\COVID-1678.png,COVID
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5749.png,Lung_Opacity
VIN/8f6b245a7d5570a1f3709c2aade447ee.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-1125.png,COVID
VIN/910c99ddbefd826f8e28f0969d0d162f.png,Fibrosis
COVID-19_Radiography_Dataset\COVID\images\COVID-3057.png,COVID
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1068.png,Lung_Opacity
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-214.png,Viral Pneumonia
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-934.png,Lung_Opacity
VIN/9c89004f6827ca42cc151098ce8bd986.png,Lung_Opacity
VIN/f61ac5d1e80c2332240594868a6da019.png,Fibrosis
COVID-19_Radiography_Dataset\Normal\images\Normal-8237.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-800.png,Normal
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-279.png,Viral Pneumonia
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-267.png,Viral Pneumonia
COVID-19_Radiography_Dataset\Normal\images\Normal-3087.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4364.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-9684.png,Normal
VIN/ba0f97b49906ccf1bf205dd7ca108c06.png,Fibrosis
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4188.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-3687.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-9449.png,Normal
VIN/c5657b20d7a98b350f7b4bf11bd2a84f.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-3337.png,COVID
COVID-19_Radiography_Dataset\Normal\images\Normal-1649.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-2051.png,COVID
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-537.png,Lung_Opacity
VIN/8906ff07b57220b0b42ebbb6c2fef1f3.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5098.png,Lung_Opacity
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-738.png,Viral Pneumonia
VIN/4171c03d203139833f2390b1a6315f47.png,Normal
COVID-19_Radiography_Dataset\COVID\images\COVID-383.png,COVID
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2270.png,Lung_Opacity
VIN/8acbe4fb1e5a886042029febc6700af2.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-4805.png,Normal
VIN/8eb496d5dd817b996672eab35e7de8f4.png,Fibrosis
VIN/2091cd1a94708449bf06a3da7c8f0dfc.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1161.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1546.png,Lung_Opacity
COVID-19_Radiography_Dataset\COVID\images\COVID-1131.png,COVID
VIN/66684191e39375b8a392534bb05fc2d8.png,Normal
VIN/3115064745fa270337875871df8ff0d3.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5654.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2905.png,Lung_Opacity
COVID-19_Radiography_Dataset\COVID\images\COVID-840.png,COVID
COVID-19_Radiography_Dataset\Normal\images\Normal-3289.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3675.png,Lung_Opacity
COVID-19_Radiography_Dataset\COVID\images\COVID-2803.png,COVID
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-1468.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4470.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-941.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2919.png,Lung_Opacity
VIN/70050ec61a0f61030b7ce001eab0fefa.png,Lung_Opacity
COVID-19_Radiography_Dataset\COVID\images\COVID-439.png,COVID
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3215.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2827.png,Lung_Opacity
VIN/449ba718968eed6b58d9fb9cf15b03f3.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-7384.png,Normal
VIN/088d83359d1a00ba24251220ace42edc.png,Lung_Opacity
COVID-19_Radiography_Dataset\COVID\images\COVID-2892.png,COVID
COVID-19_Radiography_Dataset\COVID\images\COVID-3363.png,COVID
COVID-19_Radiography_Dataset\Normal\images\Normal-3593.png,Normal
VIN/90af64fe3973c461c3c0d7378fc8413d.png,Normal
VIN/be65e1669879c863d9f604a2a1393ac5.png,Normal
VIN/859ff9f6ec5b2d6adad18f2cae3a8f33.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-2937.png,Normal
VIN/b5fa2fc3b3e2a3bbf93884481fb08b74.png,Lung_Opacity
VIN/e7ee695015acda8604f34f0da3849efb.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4460.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-7169.png,Normal
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-938.png,Viral Pneumonia
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-998.png,Viral Pneumonia
COVID-19_Radiography_Dataset\Normal\images\Normal-8554.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-788.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5320.png,Lung_Opacity
VIN/b6bb5088976d0d3d51f3041b2172cffb.png,Fibrosis
VIN/50d75e28af419f1e77bebe039080698a.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-4686.png,Normal
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2749.png,Lung_Opacity
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-554.png,Viral Pneumonia
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2394.png,Lung_Opacity
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-2021.png,Lung_Opacity
VIN/fae0a817c65ac6e549e94ac021544c22.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-7468.png,Normal
VIN/825f962cc7bbbaeb7acb2a9120e6113d.png,Normal
VIN/4f09499741de881b71bb549e9cacdd66.png,Normal
COVID-19_Radiography_Dataset\Normal\images\Normal-1038.png,Normal
VIN/d5e37f977eb0774ed01dda67ba31adb2.png,Fibrosis
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-5413.png,Lung_Opacity
COVID-19_Radiography_Dataset\Normal\images\Normal-2579.png,Normal
VIN/1691ab3a82040297355b59a34c1e3fa9.png,Fibrosis
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-4788.png,Lung_Opacity
COVID-19_Radiography_Dataset\COVID\images\COVID-1503.png,COVID
COVID-19_Radiography_Dataset\COVID\images\COVID-2004.png,COVID
COVID-19_Radiography_Dataset\Lung_Opacity\images\Lung_Opacity-3718.png,Lung_Opacity
COVID-19_Radiography_Dataset\Viral Pneumonia\images\Viral Pneumonia-314.png,Viral Pneumonia
VIN/628ab07625d7ac80f9c909b4380e75b3.png,Fibrosis
VIN/04bb8bd7ee6f88a16623fe5c6dd4da91.png,Fibrosis
COVID-19_Radiography_Dataset\COVID\images\COVID-3368.png,COVID
